date,tor
1985-05-16,False
1985-05-17,False
1985-05-18,False
1985-05-19,False
1985-05-20,True
1985-05-21,False
1985-05-22,False
1985-05-23,False
1985-05-24,False
1985-05-25,False
1985-05-26,True
1985-05-27,True
1985-05-28,True
1985-05-29,True
1985-05-30,True
1985-05-31,False
1986-05-16,True
1986-05-17,False
1986-05-18,False
1986-05-19,False
1986-05-20,False
1986-05-21,False
1986-05-22,False
1986-05-23,False
1986-05-24,True
1986-05-25,False
1986-05-26,False
1986-05-27,False
1986-05-28,False
1986-05-29,False
1986-05-30,False
1986-05-31,False
1987-05-16,False
1987-05-17,True
1987-05-18,True
1987-05-19,True
1987-05-20,False
1987-05-21,False
1987-05-22,False
1987-05-23,False
1987-05-24,True
1987-05-25,True
1987-05-26,True
1987-05-27,True
1987-05-28,True
1987-05-29,True
1987-05-30,True
1987-05-31,True
1988-05-16,False
1988-05-17,False
1988-05-18,False
1988-05-19,True
1988-05-20,True
1988-05-21,False
1988-05-22,False
1988-05-23,False
1988-05-24,False
1988-05-25,False
1988-05-26,False
1988-05-27,False
1988-05-28,False
1988-05-29,False
1988-05-30,True
1988-05-31,False
1989-05-16,True
1989-05-17,False
1989-05-18,True
1989-05-19,False
1989-05-20,False
1989-05-21,True
1989-05-22,False
1989-05-23,False
1989-05-24,True
1989-05-25,False
1989-05-26,False
1989-05-27,False
1989-05-28,False
1989-05-29,False
1989-05-30,True
1989-05-31,False
1990-05-16,False
1990-05-17,False
1990-05-18,True
1990-05-19,False
1990-05-20,False
1990-05-21,False
1990-05-22,False
1990-05-23,False
1990-05-24,True
1990-05-25,True
1990-05-26,True
1990-05-27,True
1990-05-28,False
1990-05-29,True
1990-05-30,False
1990-05-31,True
1991-05-16,True
1991-05-17,True
1991-05-18,False
1991-05-19,False
1991-05-20,False
1991-05-21,False
1991-05-22,True
1991-05-23,True
1991-05-24,False
1991-05-25,True
1991-05-26,True
1991-05-27,True
1991-05-28,True
1991-05-29,True
1991-05-30,True
1991-05-31,False
1992-05-16,True
1992-05-17,False
1992-05-18,False
1992-05-19,False
1992-05-20,False
1992-05-21,False
1992-05-22,True
1992-05-23,False
1992-05-24,True
1992-05-25,False
1992-05-26,False
1992-05-27,True
1992-05-28,False
1992-05-29,False
1992-05-30,False
1992-05-31,True
1993-05-16,False
1993-05-17,True
1993-05-18,False
1993-05-19,False
1993-05-20,False
1993-05-21,False
1993-05-22,True
1993-05-23,False
1993-05-24,False
1993-05-25,False
1993-05-26,False
1993-05-27,False
1993-05-28,False
1993-05-29,False
1993-05-30,False
1993-05-31,False
1994-05-16,False
1994-05-17,False
1994-05-18,False
1994-05-19,False
1994-05-20,False
1994-05-21,False
1994-05-22,False
1994-05-23,False
1994-05-24,False
1994-05-25,True
1994-05-26,True
1994-05-27,False
1994-05-28,False
1994-05-29,True
1994-05-30,False
1994-05-31,False
1995-05-16,True
1995-05-17,True
1995-05-18,False
1995-05-19,False
1995-05-20,False
1995-05-21,True
1995-05-22,True
1995-05-23,False
1995-05-24,False
1995-05-25,False
1995-05-26,True
1995-05-27,True
1995-05-28,False
1995-05-29,False
1995-05-30,False
1995-05-31,True
1996-05-16,False
1996-05-17,True
1996-05-18,True
1996-05-19,False
1996-05-20,False
1996-05-21,False
1996-05-22,True
1996-05-23,False
1996-05-24,True
1996-05-25,True
1996-05-26,True
1996-05-27,True
1996-05-28,False
1996-05-29,False
1996-05-30,True
1996-05-31,True
1997-05-16,False
1997-05-17,False
1997-05-18,True
1997-05-19,False
1997-05-20,False
1997-05-21,False
1997-05-22,False
1997-05-23,False
1997-05-24,False
1997-05-25,True
1997-05-26,True
1997-05-27,True
1997-05-28,False
1997-05-29,True
1997-05-30,False
1997-05-31,False
1998-05-16,False
1998-05-17,True
1998-05-18,False
1998-05-19,True
1998-05-20,False
1998-05-21,True
1998-05-22,True
1998-05-23,False
1998-05-24,True
1998-05-25,False
1998-05-26,True
1998-05-27,False
1998-05-28,True
1998-05-29,False
1998-05-30,True
1998-05-31,False
1999-05-16,True
1999-05-17,False
1999-05-18,False
1999-05-19,False
1999-05-20,True
1999-05-21,False
1999-05-22,True
1999-05-23,False
1999-05-24,False
1999-05-25,True
1999-05-26,False
1999-05-27,False
1999-05-28,False
1999-05-29,False
1999-05-30,True
1999-05-31,True
2000-05-16,False
2000-05-17,True
2000-05-18,False
2000-05-19,False
2000-05-20,False
2000-05-21,False
2000-05-22,False
2000-05-23,False
2000-05-24,False
2000-05-25,True
2000-05-26,True
2000-05-27,True
2000-05-28,False
2000-05-29,False
2000-05-30,True
2000-05-31,False
2001-05-16,False
2001-05-17,False
2001-05-18,False
2001-05-19,False
2001-05-20,True
2001-05-21,False
2001-05-22,False
2001-05-23,False
2001-05-24,False
2001-05-25,False
2001-05-26,False
2001-05-27,True
2001-05-28,True
2001-05-29,True
2001-05-30,True
2001-05-31,True
2002-05-16,True
2002-05-17,False
2002-05-18,False
2002-05-19,False
2002-05-20,False
2002-05-21,False
2002-05-22,False
2002-05-23,True
2002-05-24,True
2002-05-25,False
2002-05-26,True
2002-05-27,True
2002-05-28,False
2002-05-29,False
2002-05-30,False
2002-05-31,False
2003-05-16,False
2003-05-17,False
2003-05-18,False
2003-05-19,False
2003-05-20,False
2003-05-21,False
2003-05-22,False
2003-05-23,True
2003-05-24,True
2003-05-25,False
2003-05-26,False
2003-05-27,False
2003-05-28,False
2003-05-29,False
2003-05-30,False
2003-05-31,False
2004-05-16,True
2004-05-17,False
2004-05-18,False
2004-05-19,True
2004-05-20,False
2004-05-21,True
2004-05-22,True
2004-05-23,False
2004-05-24,True
2004-05-25,True
2004-05-26,True
2004-05-27,True
2004-05-28,True
2004-05-29,True
2004-05-30,True
2004-05-31,False
2005-05-16,False
2005-05-17,True
2005-05-18,True
2005-05-19,False
2005-05-20,True
2005-05-21,True
2005-05-22,False
2005-05-23,False
2005-05-24,True
2005-05-25,False
2005-05-26,False
2005-05-27,False
2005-05-28,False
2005-05-29,False
2005-05-30,True
2005-05-31,True
2006-05-16,False
2006-05-17,False
2006-05-18,False
2006-05-19,False
2006-05-20,False
2006-05-21,False
2006-05-22,False
2006-05-23,False
2006-05-24,False
2006-05-25,False
2006-05-26,False
2006-05-27,False
2006-05-28,False
2006-05-29,True
2006-05-30,False
2006-05-31,False
2007-05-16,False
2007-05-17,False
2007-05-18,True
2007-05-19,False
2007-05-20,False
2007-05-21,False
2007-05-22,True
2007-05-23,True
2007-05-24,False
2007-05-25,False
2007-05-26,False
2007-05-27,False
2007-05-28,False
2007-05-29,True
2007-05-30,False
2007-05-31,True
2008-05-16,False
2008-05-17,False
2008-05-18,False
2008-05-19,False
2008-05-20,False
2008-05-21,False
2008-05-22,True
2008-05-23,True
2008-05-24,True
2008-05-25,True
2008-05-26,True
2008-05-27,True
2008-05-28,False
2008-05-29,True
2008-05-30,False
2008-05-31,False
2009-05-16,False
2009-05-17,False
2009-05-18,False
2009-05-19,False
2009-05-20,False
2009-05-21,False
2009-05-22,False
2009-05-23,False
2009-05-24,True
2009-05-25,False
2009-05-26,False
2009-05-27,False
2009-05-28,False
2009-05-29,False
2009-05-30,False
2009-05-31,False
2010-05-16,True
2010-05-17,False
2010-05-18,True
2010-05-19,True
2010-05-20,True
2010-05-21,False
2010-05-22,True
2010-05-23,True
2010-05-24,True
2010-05-25,True
2010-05-26,False
2010-05-27,False
2010-05-28,False
2010-05-29,False
2010-05-30,False
2010-05-31,True
2011-05-16,False
2011-05-17,False
2011-05-18,False
2011-05-19,True
2011-05-20,False
2011-05-21,True
2011-05-22,True
2011-05-23,False
2011-05-24,True
2011-05-25,False
2011-05-26,False
2011-05-27,False
2011-05-28,False
2011-05-29,False
2011-05-30,True
2011-05-31,False
2012-05-16,False
2012-05-17,False
2012-05-18,False
2012-05-19,True
2012-05-20,False
2012-05-21,False
2012-05-22,False
2012-05-23,False
2012-05-24,True
2012-05-25,True
2012-05-26,False
2012-05-27,True
2012-05-28,False
2012-05-29,False
2012-05-30,True
2012-05-31,False
2013-05-16,False
2013-05-17,True
2013-05-18,True
2013-05-19,True
2013-05-20,True
2013-05-21,False
2013-05-22,False
2013-05-23,True
2013-05-24,False
2013-05-25,False
2013-05-26,False
2013-05-27,True
2013-05-28,True
2013-05-29,True
2013-05-30,True
2013-05-31,True
2014-05-16,False
2014-05-17,False
2014-05-18,False
2014-05-19,False
2014-05-20,False
2014-05-21,True
2014-05-22,False
2014-05-23,False
2014-05-24,False
2014-05-25,False
2014-05-26,True
2014-05-27,False
2014-05-28,False
2014-05-29,False
2014-05-30,False
2014-05-31,False
2015-05-16,True
2015-05-17,False
2015-05-18,False
2015-05-19,True
2015-05-20,False
2015-05-21,False
2015-05-22,False
2015-05-23,True
2015-05-24,True
2015-05-25,False
2015-05-26,True
2015-05-27,True
2015-05-28,True
2015-05-29,False
2015-05-30,False
2015-05-31,False
2016-05-16,True
2016-05-17,False
2016-05-18,False
2016-05-19,False
2016-05-20,False
2016-05-21,True
2016-05-22,True
2016-05-23,True
2016-05-24,True
2016-05-25,True
2016-05-26,True
2016-05-27,True
2016-05-28,False
2016-05-29,False
2016-05-30,True
2016-05-31,True
2017-05-16,True
2017-05-17,True
2017-05-18,True
2017-05-19,True
2017-05-20,False
2017-05-21,False
2017-05-22,False
2017-05-23,False
2017-05-24,False
2017-05-25,False
2017-05-26,True
2017-05-27,True
2017-05-28,False
2017-05-29,False
2017-05-30,False
2017-05-31,False
2018-05-16,False
2018-05-17,False
2018-05-18,True
2018-05-19,True
2018-05-20,False
2018-05-21,False
2018-05-22,False
2018-05-23,False
2018-05-24,False
2018-05-25,True
2018-05-26,False
2018-05-27,False
2018-05-28,True
2018-05-29,True
2018-05-30,False
2018-05-31,True
